buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
6.241313999999999,0,0,8607.359999999766,False,1784060545126.6,11.776685,2,False,16296.10000038147,1,4,False,287
5.9913229999999995,0,0,8607.359999999766,False,1784060545376.6,12.026676,2,False,16546.10000038147,1,4,False,293
5.741299999999999,0,0,8607.359999999766,False,1784060545626.5,12.276699,2,False,16796,1,4,False,299
5.491337,0,0,8607.359999999766,False,1784060545876.5,12.526662,2,False,17046,1,4,False,305
5.241320999999999,0,0,8607.359999999766,False,1784060546126.5,12.776678,2,False,17296,1,4,False,311
4.9913229999999995,0,0,8607.359999999766,False,1784060546376.5,13.026676,2,False,17546,1,4,False,317
4.741299,0,0,8607.359999999766,False,1784060546626.5,13.2767,2,False,17796,1,4,False,323
7.4942779999999996,0,0,8607.359999999766,False,1784060546876.6,13.526721,2,False,18046.10000038147,1,4,False,329
7.2443349999999995,0,0,8607.359999999766,False,1784060547126.5,13.776664,2,False,18296,1,4,False,335
6.994344,0,0,8607.359999999766,False,1784060547376.5,14.026655,2,False,18546,1,4,False,341
6.741412,0,0,8607.359999999766,False,1784060547629.5,14.279587,2,False,18799,1,4,False,347
6.4943360000000006,0,0,8607.359999999766,False,1784060547876.6,14.526663,2,False,19046.10000038147,1,4,False,353
6.244322,0,0,8607.359999999766,False,1784060548126.6,14.776677,2,False,19296.10000038147,1,4,False,359
5.994344999999999,0,0,8607.359999999766,False,1784060548376.5,15.026654,2,False,19546,1,4,False,365
5.744337,0,0,8607.359999999766,False,1784060548626.6,15.276662,2,False,19796.10000038147,1,4,False,371
5.494351999999999,0,0,8607.359999999766,False,1784060548876.6,15.526647,2,False,20046.10000038147,1,4,False,377
5.244339,0,0,8607.359999999766,False,1784060549126.6,15.77666,2,False,20296.10000038147,1,4,False,383
4.994350000000001,0,0,8607.359999999766,False,1784060549376.6,16.026649,2,False,20546.10000038147,1,4,False,389
4.7443670000000004,0,0,8607.359999999766,False,1784060549626.6,16.276632,2,False,20796.10000038147,1,4,False,395
4.494358999999999,0,0,8607.359999999766,False,1784060549876.5,16.52664,2,False,21046,1,4,False,401
7.247335,0,0,8607.359999999766,False,1784060550126.6,16.776664,2,False,21296.10000038147,1,4,False,407
6.9973649999999985,0,0,8607.359999999766,False,1784060550376.5,17.026634,2,False,21546,1,4,False,413
6.747333000000001,0,0,8607.359999999766,False,1784060550626.6,17.276666,2,False,21796.10000038147,1,4,False,419
6.497316000000001,0,0,8607.359999999766,False,1784060550876.6,17.526683,2,False,22046.10000038147,1,4,False,425
6.247304,0,0,8607.359999999766,False,1784060551126.6,17.776695,2,False,22296.10000038147,1,4,False,431
5.997309000000001,0,0,8607.359999999766,False,1784060551376.5,18.02669,2,False,22546,1,4,False,437
5.747330000000002,0,0,8607.359999999766,False,1784060551626.5,18.276669,2,False,22796,1,4,False,443
5.497347000000001,0,0,8607.359999999766,False,1784060551876.6,18.526652,2,False,23046.10000038147,1,4,False,449
